start_timestamps,function,duration,parameters
1620522301.0792062,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522301.1232054,imageprocess,1743.0,['3.7M-south_boston_va_516934.jpg']
1620522301.3815393,imageprocess,2260.0,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522301.6064508,mobilenet,2976.0,['1.3M-daisy_514381.jpg']
1620522301.6397104,mobilenet,3068.0,['5.7M-yantra_river_514678.jpg']
1620522302.002825,imageprocess,931.5,['916K-pollution_2_514607.jpg']
1620522302.5343015,videoprocess,475.0,['660K-drop.avi']
1620522302.57725,sentiment,11671.0,['2000-strings.json']
1620522302.6880918,mobilenet,2983.0,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522302.7133393,encrypt,921.0,"['5000.0', '25.0']"
1620522303.09922,encrypt,7234.5,"['35000.0', '30.0']"
1620522303.1700687,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522303.4522474,sentiment,7394.0,['1250-strings.json']
1620522303.5016334,encrypt,6089.5,"['35000.0', '25.0']"
1620522303.6166031,linpack,24026.947216890592,['5500.0']
1620522303.6813023,linpack,20656.87715930902,['4500.0']
1620522303.767799,encrypt,212.0,"['1000.0', '25.0']"
1620522303.8994675,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522303.9012296,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg']
1620522303.9460933,encrypt,2457.0,"['35000.0', '10.0']"
1620522303.9522069,lrtrain,15365.0,['10M-reviews.csv']
1620522304.1071398,imageprocess,2098.5,['5.7M-forest_floor_515925.jpg']
1620522304.20084,imageprocess,1587.0,['2.5M-feliz_quinta_flower_513506.jpg']
1620522304.28649,encrypt,410.5,"['500.0', '100.0']"
1620522304.366444,linpack,2522.0,['500.0']
1620522304.4393344,lrtrain,47935.0,['20M-reviews.csv']
1620522304.5259879,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg']
1620522304.6023674,lrtrain,208818.0,['100M-reviews.csv']
1620522304.6153705,sentiment,14421.0,['2500-strings.json']
1620522304.6654913,lrtrain,105881.0,['50M-reviews.csv']
1620522304.7454228,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522305.0415647,imageprocess,2369.0,['1.6M-white_tulips_514483.jpg']
1620522305.0421913,linpack,37507.22744721689,['9500.0']
1620522305.0979896,lrtrain,15365.0,['10M-reviews.csv']
1620522305.1276078,encrypt,1769.5,"['10000.0', '25.0']"
1620522305.2087064,sentiment,4663.0,['750-strings.json']
1620522305.326183,videoprocess,9439.0,['6.1M.mp4']
1620522305.4653962,linpack,15601.77207293666,['3000.0']
1620522305.547016,imageprocess,1517.5,['2.5M-fashion_cupcakes_513638.jpg']
1620522305.6400778,linpack,34137.157389635315,['8500.0']
1620522305.7631118,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522305.7954295,videoprocess,3078.5,['4.9M-640.avi']
1620522305.8584292,encrypt,5222.0,"['10000.0', '75.0']"
1620522305.8764172,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522306.4054818,lrtrain,47935.0,['20M-reviews.csv']
1620522306.433552,encrypt,2116.0,"['10000.0', '30.0']"
1620522306.4617953,videoprocess,3086.0,['1008K-grb_2.avi']
1620522306.610964,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg']
1620522306.6221766,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522306.6858773,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522306.8563025,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522307.5086133,lrtrain,208818.0,['100M-reviews.csv']
1620522307.529553,imageprocess,1341.5,['7.8M-heavy_snow_2_516009.jpg']
1620522307.7757342,sentiment,16049.5,['2750-strings.json']
1620522307.8236165,imageprocess,2471.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522307.8796887,videoprocess,9070.0,['5.6M.mp4']
1620522308.1853478,mobilenet,3515.0,['28M-the_river_514681.jpg']
1620522308.2145312,linpack,8019.114443378119,['750.0']
1620522308.2933333,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg']
1620522308.520971,videoprocess,4369.0,['6.1M-720.avi']
1620522308.7200022,imageprocess,1522.0,['1.3M-pigeon_2_197296.jpg']
1620522308.77533,lrtrain,105881.0,['50M-reviews.csv']
1620522308.909365,sentiment,6034.0,['1000-strings.json']
1620522308.9711623,imageprocess,1616.0,['9.2M-rose_2_514080.jpg']
1620522308.9765887,imageprocess,1222.5,['3.0M-french_fries_516538.jpg']
1620522309.0344832,encrypt,577.0,"['1000.0', '75.0']"
1620522309.170532,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522309.3733103,videoprocess,672.0,['1.5M-bird.avi']
1620522309.3837562,mobilenet,2974.5,['4.0M-hi_there_513531.jpg']
1620522309.9493039,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg']
1620522310.0690515,linpack,31019.5,['7500.0']
1620522310.139451,lrtrain,15365.0,['10M-reviews.csv']
1620522310.3281803,mobilenet,3382.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522310.7483442,linpack,27397.017274472164,['6500.0']
1620522310.9292476,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg']
1620522310.938571,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522311.1244211,linpack,15221.0,['2000.0']
1620522311.4158168,mobilenet,2992.5,['6.4M-peacock_butterfly_2_514342.jpg']
1620522311.4308858,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522311.518327,sentiment,1786.5,['250-strings.json']
1620522311.522685,lrtrain,47935.0,['20M-reviews.csv']
1620522311.6204565,mobilenet,3112.0,['7.9M-craggy_rock_517201.jpg']
1620522311.6609354,imageprocess,1820.0,['2.9M-water_splash_515404.jpg']
1620522311.692322,sentiment,521.0,['50-strings.json']
1620522311.7515638,sentiment,12872.0,['2250-strings.json']
1620522312.0150757,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522312.1049078,lrtrain,208818.0,['100M-reviews.csv']
1620522312.460549,lrtrain,105881.0,['50M-reviews.csv']
1620522312.5660288,imageprocess,2099.0,['17M-week_2_majestic_rock_514665.jpg']
1620522312.6578221,sentiment,804.5,['100-strings.json']
1620522312.6866455,linpack,7837.5,['1000.0']
1620522313.1316648,imageprocess,3049.5,['5.9M-camping_516859.jpg']
1620522313.1761062,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522313.1871595,linpack,20104.5,['3500.0']
1620522313.2523305,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522313.64545,mobilenet,2950.0,['1.3M-one_tacky_cup_515072.jpg']
1620522313.6565738,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522313.8244553,videoprocess,6990.0,['3.8M.mp4']
1620522314.620735,sentiment,3266.5,['500-strings.json']
1620522314.678394,mobilenet,3109.0,['6.3M-cafe_coffe_515939.jpg']
1620522314.6984835,videoprocess,531.0,['820K-cbw3.avi']
1620522314.8409343,linpack,29082.05230326295,['7000.0']
1620522314.9135935,videoprocess,397.0,['284K-flame.avi']
1620522315.077091,imageprocess,1167.5,['3.2M-heathcote_515292.jpg']
1620522315.0955896,videoprocess,4964.0,['2.2M.mp4']
1620522315.104787,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522315.134359,encrypt,25640.5,"['50000.0', '75.0']"
1620522315.3517973,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg']
1620522315.399211,imageprocess,1759.0,['1.8M-opera_2_199207.jpg']
1620522315.4067814,imageprocess,1738.0,['1.9M-walk_away_517169.jpg']
1620522315.451189,videoprocess,814.5,['404K-small.avi']
1620522315.489433,encrypt,315.0,"['500.0', '75.0']"
1620522315.5095983,imageprocess,2560.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522315.5181131,lrtrain,15365.0,['10M-reviews.csv']
1620522315.6480007,sentiment,8838.0,['1500-strings.json']
1620522315.6769915,videoprocess,8385.0,['4.9M.mp4']
1620522315.7069936,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522315.8033326,imageprocess,1095.0,['2.4M-autumn_trees_2_194901.jpg']
1620522315.846455,lrtrain,47935.0,['20M-reviews.csv']
1620522315.877027,sentiment,17761.5,['3000-strings.json']
1620522315.877702,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522315.8806267,encrypt,126.5,"['500.0', '25.0']"
1620522315.9968028,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522316.0186257,imageprocess,2589.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522316.477472,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg']
1620522316.5848155,lrtrain,208818.0,['100M-reviews.csv']
1620522316.6611667,lrtrain,105881.0,['50M-reviews.csv']
1620522316.7598858,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522316.8636212,encrypt,8655.0,"['50000.0', '25.0']"
1620522316.8782554,lrtrain,15365.0,['10M-reviews.csv']
1620522316.8874803,linpack,10546.666986564298,['1500.0']
1620522316.8894923,imageprocess,1244.5,['4.5M-more_toys_514506.jpg']
1620522316.8903592,lrtrain,47935.0,['20M-reviews.csv']
1620522317.0567765,linpack,6334.079414587332,['250.0']
1620522317.294122,linpack,32452.12236084453,['8000.0']
1620522317.488346,sentiment,10701.0,['1750-strings.json']
1620522317.602046,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522317.637055,imageprocess,2462.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522317.6943383,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522317.8714304,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522319.0006864,videoprocess,475.0,['660K-drop.avi']
1620522319.0869555,videoprocess,9439.0,['6.1M.mp4']
1620522319.117536,mobilenet,3039.5,['4.9M-seeing_red_515961.jpg']
1620522319.3134952,sentiment,11671.0,['2000-strings.json']
1620522319.4908767,encrypt,3488.5,"['10000.0', '50.0']"
1620522319.4934573,linpack,36696.5,['10000.0']
1620522319.5341954,lrtrain,208818.0,['100M-reviews.csv']
1620522319.5887477,sentiment,7394.0,['1250-strings.json']
1620522319.673661,encrypt,3549.0,"['5000.0', '100.0']"
1620522319.7172496,encrypt,3518.5,"['50000.0', '10.0']"
1620522319.8109877,sentiment,14421.0,['2500-strings.json']
1620522319.8915303,lrtrain,105881.0,['50M-reviews.csv']
1620522319.9082985,sentiment,4663.0,['750-strings.json']
1620522320.0693185,mobilenet,3172.5,['4.2M-praa_sands_2_516054.jpg']
1620522320.128609,mobilenet,3018.5,['5.1M-itsthemensworld_514784.jpg']
1620522320.2928865,lrtrain,15365.0,['10M-reviews.csv']
1620522320.4864113,mobilenet,2924.5,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522321.2166944,linpack,24457.0,['5000.0']
1620522321.5029156,sentiment,16049.5,['2750-strings.json']
1620522322.0484545,videoprocess,3078.5,['4.9M-640.avi']
1620522322.0583122,videoprocess,3086.0,['1008K-grb_2.avi']
1620522322.2234309,lrtrain,47935.0,['20M-reviews.csv']
1620522322.3143885,mobilenet,2979.0,['1.8M-deserted_bench_197838.jpg']
1620522322.3385537,encrypt,6981.0,"['10000.0', '100.0']"
1620522322.4061973,linpack,25711.982245681374,['6000.0']
1620522322.6890514,linpack,18971.842130518235,['4000.0']
1620522322.7763743,imageprocess,1841.5,['4.7M-cape_daisy_2_514383.jpg']
1620522322.9213362,sentiment,6034.0,['1000-strings.json']
1620522322.927319,encrypt,2701.0,"['5000.0', '75.0']"
1620522322.9514432,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522322.9826503,encrypt,757.0,"['1000.0', '100.0']"
1620522323.0328388,linpack,35822.1924184261,['9000.0']
1620522323.0390644,mobilenet,2930.0,['2.4M-venice_in_winter_513381.jpg']
1620522323.054107,imageprocess,1450.5,['3.9M-mouettes_seagulls_514235.jpg']
1620522323.0714478,sentiment,1786.5,['250-strings.json']
1620522323.0737085,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522323.1590247,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522323.1983387,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522323.37222,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522323.4594333,sentiment,521.0,['50-strings.json']
1620522323.4662838,lrtrain,208818.0,['100M-reviews.csv']
1620522323.5413284,linpack,13916.737044145872,['2500.0']
1620522323.5417886,linpack,24026.947216890592,['5500.0']
1620522323.6288931,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522323.7878015,mobilenet,3051.5,['3.4M-glass_chess_2_515415.jpg']
1620522323.9297059,encrypt,223.0,"['500.0', '50.0']"
1620522324.3920977,sentiment,12872.0,['2250-strings.json']
1620522324.4319522,encrypt,385.5,"['5000.0', '10.0']"
1620522324.4649036,linpack,20656.87715930902,['4500.0']
1620522324.981001,encrypt,23943.5,"['35000.0', '100.0']"
1620522325.011693,videoprocess,9070.0,['5.6M.mp4']
1620522325.048442,imageprocess,1671.5,['4.5M-hunting_a_toy_514521.jpg']
1620522325.0515099,encrypt,17921.0,"['35000.0', '75.0']"
1620522325.2153835,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522325.2182,videoprocess,4369.0,['6.1M-720.avi']
1620522325.2484424,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522325.51548,lrtrain,105881.0,['50M-reviews.csv']
1620522325.6849067,sentiment,804.5,['100-strings.json']
1620522325.8082838,encrypt,34271.5,"['50000.0', '100.0']"
1620522325.9150305,linpack,2522.0,['500.0']
1620522325.9355266,lrtrain,15365.0,['10M-reviews.csv']
1620522326.5441413,lrtrain,47935.0,['20M-reviews.csv']
1620522326.7711866,mobilenet,3084.5,['8.2M-my_soul_517211.jpg']
1620522327.2791467,linpack,37507.22744721689,['9500.0']
1620522327.427676,mobilenet,3069.0,['3.7M-south_boston_va_516934.jpg']
1620522327.9441094,mobilenet,3015.5,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522328.1348882,mobilenet,2889.5,['916K-pollution_2_514607.jpg']
1620522328.2321262,encrypt,17276.5,"['50000.0', '50.0']"
1620522328.2791193,lrtrain,208818.0,['100M-reviews.csv']
1620522328.4100435,mobilenet,3055.5,['5.7M-forest_floor_515925.jpg']
1620522328.461559,mobilenet,2982.5,['2.5M-feliz_quinta_flower_513506.jpg']
1620522328.4672942,videoprocess,672.0,['1.5M-bird.avi']
1620522328.5204053,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522328.6190848,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522328.7517848,lrtrain,105881.0,['50M-reviews.csv']
1620522328.7791424,sentiment,3266.5,['500-strings.json']
1620522328.8719568,linpack,15601.77207293666,['3000.0']
1620522329.0229793,mobilenet,3033.0,['1.6M-white_tulips_514483.jpg']
1620522329.1299405,encrypt,80.5,"['500.0', '10.0']"
1620522329.575942,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522329.576081,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg']
1620522329.5825162,sentiment,8838.0,['1500-strings.json']
1620522329.715224,lrtrain,15365.0,['10M-reviews.csv']
1620522329.8230896,linpack,34137.157389635315,['8500.0']
1620522329.9531555,mobilenet,2957.0,['2.5M-fashion_cupcakes_513638.jpg']
1620522330.0873024,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522330.1238956,sentiment,17761.5,['3000-strings.json']
1620522330.437921,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522330.5035367,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522330.5191956,encrypt,10401.0,"['50000.0', '30.0']"
1620522330.7405362,lrtrain,47935.0,['20M-reviews.csv']
1620522330.75695,mobilenet,3075.0,['7.8M-heavy_snow_2_516009.jpg']
1620522330.816639,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522330.9329967,mobilenet,3116.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522330.9553254,lrtrain,208818.0,['100M-reviews.csv']
1620522331.0048919,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg']
1620522331.0546665,videoprocess,6990.0,['3.8M.mp4']
1620522331.1146433,lrtrain,105881.0,['50M-reviews.csv']
1620522331.1688747,linpack,8019.114443378119,['750.0']
1620522331.2174728,lrtrain,15365.0,['10M-reviews.csv']
1620522331.6499825,sentiment,10701.0,['1750-strings.json']
1620522331.6798456,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522331.8423765,sentiment,11671.0,['2000-strings.json']
1620522331.9536815,encrypt,398.0,"['1000.0', '50.0']"
1620522331.9865682,sentiment,7394.0,['1250-strings.json']
1620522332.119317,linpack,31019.5,['7500.0']
1620522332.2333155,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522332.3413947,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522332.5462916,lrtrain,47935.0,['20M-reviews.csv']
1620522332.594583,sentiment,14421.0,['2500-strings.json']
1620522332.817999,encrypt,1088.5,"['5000.0', '30.0']"
1620522332.863431,linpack,27397.017274472164,['6500.0']
1620522333.248537,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522333.2506738,videoprocess,531.0,['820K-cbw3.avi']
1620522333.2793028,videoprocess,397.0,['284K-flame.avi']
1620522333.4757864,encrypt,104.0,"['1000.0', '10.0']"
1620522333.6060264,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522333.6541994,encrypt,739.0,"['10000.0', '10.0']"
1620522333.6546328,lrtrain,208818.0,['100M-reviews.csv']
1620522333.74746,encrypt,1793.5,"['5000.0', '50.0']"
1620522333.777606,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522333.8026898,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522333.9329908,encrypt,250.0,"['1000.0', '30.0']"
1620522333.9430707,mobilenet,2946.5,['952K-iris_and_daisies_2_194935.jpg']
1620522334.2639868,sentiment,4663.0,['750-strings.json']
1620522334.3539593,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522334.5922995,encrypt,11929.5,"['35000.0', '50.0']"
1620522334.654242,encrypt,145.5,"['500.0', '30.0']"
1620522334.7767196,videoprocess,4964.0,['2.2M.mp4']
1620522334.8434916,mobilenet,2984.5,['1.3M-pigeon_2_197296.jpg']
1620522334.8623574,videoprocess,814.5,['404K-small.avi']
1620522334.9775734,sentiment,16049.5,['2750-strings.json']
1620522334.9856193,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522334.994679,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522335.1702237,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522335.3028274,sentiment,6034.0,['1000-strings.json']
1620522335.393314,lrtrain,105881.0,['50M-reviews.csv']
1620522335.665873,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522335.8597412,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522335.9602382,videoprocess,8385.0,['4.9M.mp4']
1620522335.970331,encrypt,921.0,"['5000.0', '25.0']"
1620522336.0620594,linpack,15221.0,['2000.0']
1620522336.1126864,mobilenet,3069.0,['9.2M-rose_2_514080.jpg']
1620522336.2506034,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522336.4970348,encrypt,7234.5,"['35000.0', '30.0']"
1620522336.5401566,linpack,7837.5,['1000.0']
1620522336.7617185,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522336.8729234,linpack,20104.5,['3500.0']
1620522336.9326081,lrtrain,15365.0,['10M-reviews.csv']
1620522336.9477243,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522337.0998194,lrtrain,47935.0,['20M-reviews.csv']
1620522337.159954,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522337.2774837,lrtrain,208818.0,['100M-reviews.csv']
1620522337.2786057,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522337.4615362,sentiment,1786.5,['250-strings.json']
1620522337.5157816,linpack,29082.05230326295,['7000.0']
1620522337.948567,videoprocess,475.0,['660K-drop.avi']
1620522338.1924129,mobilenet,2952.0,['3.0M-french_fries_516538.jpg']
1620522338.27781,encrypt,6089.5,"['35000.0', '25.0']"
1620522338.599271,lrtrain,105881.0,['50M-reviews.csv']
1620522338.6149132,videoprocess,9439.0,['6.1M.mp4']
1620522338.6840754,encrypt,212.0,"['1000.0', '25.0']"
1620522338.708948,linpack,10546.666986564298,['1500.0']
1620522338.8010168,sentiment,521.0,['50-strings.json']
1620522338.8951879,sentiment,12872.0,['2250-strings.json']
1620522339.3751752,sentiment,804.5,['100-strings.json']
1620522339.444926,linpack,6334.079414587332,['250.0']
1620522339.6807115,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522339.8245518,sentiment,3266.5,['500-strings.json']
1620522339.8735604,mobilenet,3081.0,['2.9M-water_splash_515404.jpg']
1620522339.9020083,sentiment,8838.0,['1500-strings.json']
1620522339.911072,linpack,32452.12236084453,['8000.0']
1620522340.0562725,mobilenet,3209.5,['17M-week_2_majestic_rock_514665.jpg']
1620522340.7384863,lrtrain,15365.0,['10M-reviews.csv']
1620522340.7875655,sentiment,17761.5,['3000-strings.json']
1620522340.8048778,encrypt,2457.0,"['35000.0', '10.0']"
1620522340.8855195,linpack,36696.5,['10000.0']
1620522340.8956633,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522340.979463,encrypt,410.5,"['500.0', '100.0']"
1620522341.0613418,mobilenet,3160.0,['5.9M-camping_516859.jpg']
1620522341.1526668,linpack,24457.0,['5000.0']
1620522341.4505448,lrtrain,47935.0,['20M-reviews.csv']
1620522341.585127,sentiment,10701.0,['1750-strings.json']
1620522341.6769474,sentiment,11671.0,['2000-strings.json']
1620522341.8817394,lrtrain,208818.0,['100M-reviews.csv']
1620522341.9748914,linpack,25711.982245681374,['6000.0']
1620522342.0709393,lrtrain,105881.0,['50M-reviews.csv']
1620522342.119703,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522342.171114,sentiment,7394.0,['1250-strings.json']
1620522342.1985168,sentiment,14421.0,['2500-strings.json']
1620522342.3966672,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522342.4591303,sentiment,4663.0,['750-strings.json']
1620522342.5430837,linpack,18971.842130518235,['4000.0']
1620522342.8124592,videoprocess,3078.5,['4.9M-640.avi']
1620522342.8671157,encrypt,1769.5,"['10000.0', '25.0']"
1620522343.0809498,lrtrain,15365.0,['10M-reviews.csv']
1620522343.1553123,sentiment,16049.5,['2750-strings.json']
1620522343.170592,linpack,35822.1924184261,['9000.0']
1620522343.3055277,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522343.5307312,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522343.577384,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522343.681698,encrypt,5222.0,"['10000.0', '75.0']"
1620522343.7370281,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522343.9351227,mobilenet,2969.0,['3.2M-heathcote_515292.jpg']
1620522343.9409895,linpack,13916.737044145872,['2500.0']
1620522344.0661998,encrypt,2116.0,"['10000.0', '30.0']"
1620522344.0884628,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522344.2284787,videoprocess,3086.0,['1008K-grb_2.avi']
1620522344.3077157,encrypt,577.0,"['1000.0', '75.0']"
1620522344.4891167,mobilenet,2951.0,['1.8M-opera_2_199207.jpg']
1620522344.5332458,encrypt,25640.5,"['50000.0', '75.0']"
1620522344.5748618,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522344.5813847,sentiment,6034.0,['1000-strings.json']
1620522344.6072373,lrtrain,47935.0,['20M-reviews.csv']
1620522344.6297958,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522344.8220184,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522344.9134254,sentiment,1786.5,['250-strings.json']
1620522345.1101854,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522345.1912477,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522345.5650005,lrtrain,208818.0,['100M-reviews.csv']
1620522345.6263528,lrtrain,105881.0,['50M-reviews.csv']
1620522345.80638,videoprocess,9070.0,['5.6M.mp4']
1620522346.0774906,videoprocess,4369.0,['6.1M-720.avi']
1620522346.2412524,encrypt,315.0,"['500.0', '75.0']"
1620522346.3900726,mobilenet,3007.0,['1.9M-walk_away_517169.jpg']
1620522346.5122757,videoprocess,672.0,['1.5M-bird.avi']
1620522346.9613519,encrypt,126.5,"['500.0', '25.0']"
1620522346.9810462,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522347.4993422,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522347.5553727,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
1620522347.620585,encrypt,8655.0,"['50000.0', '25.0']"
1620522347.974648,imageprocess,4161.5,['28M-the_river_514681.jpg']
1620522348.2792664,mobilenet,3338.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522348.5066524,imageprocess,1472.0,['4.0M-hi_there_513531.jpg']
1620522348.6552434,sentiment,521.0,['50-strings.json']
1620522348.684816,imageprocess,4037.0,['12M-disabled_fashion_513292.jpg']
1620522348.7829404,lrtrain,15365.0,['10M-reviews.csv']
1620522348.832415,encrypt,3488.5,"['10000.0', '50.0']"
1620522348.908306,mobilenet,2912.5,['2.4M-autumn_trees_2_194901.jpg']
1620522348.9165192,linpack,24026.947216890592,['5500.0']
1620522348.9604988,imageprocess,2697.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522349.0245428,encrypt,3549.0,"['5000.0', '100.0']"
