start_timestamps,function,duration,parameters
1620522212.633413,videoprocess,3086.0,['1008K-grb_2.avi']
1620522212.7005491,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522213.052784,encrypt,739.0,"['10000.0', '10.0']"
1620522213.3471594,videoprocess,9070.0,['5.6M.mp4']
1620522213.6608593,lrtrain,15365.0,['10M-reviews.csv']
1620522213.8561444,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522214.9739356,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg']
1620522216.295716,imageprocess,3259.5,['4.2M-praa_sands_2_516054.jpg']
1620522216.7812946,sentiment,7394.0,['1250-strings.json']
1620522217.391602,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522218.6764512,encrypt,1793.5,"['5000.0', '50.0']"
1620522218.7594314,sentiment,14421.0,['2500-strings.json']
1620522218.7766373,imageprocess,2076.0,['5.1M-itsthemensworld_514784.jpg']
1620522219.1828232,videoprocess,4369.0,['6.1M-720.avi']
1620522219.3960636,videoprocess,672.0,['1.5M-bird.avi']
1620522219.4344137,lrtrain,47935.0,['20M-reviews.csv']
1620522219.470239,mobilenet,2952.0,['3.0M-french_fries_516538.jpg']
1620522220.1709986,lrtrain,208818.0,['100M-reviews.csv']
1620522220.3812401,encrypt,250.0,"['1000.0', '30.0']"
1620522221.0252497,lrtrain,105881.0,['50M-reviews.csv']
1620522221.2397213,mobilenet,3081.0,['2.9M-water_splash_515404.jpg']
1620522221.6495821,linpack,27397.017274472164,['6500.0']
1620522222.1542614,linpack,15221.0,['2000.0']
1620522222.4338284,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522222.4399502,linpack,7837.5,['1000.0']
1620522222.491953,lrtrain,15365.0,['10M-reviews.csv']
1620522222.5411596,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522222.6450205,sentiment,4663.0,['750-strings.json']
1620522222.6502335,linpack,20104.5,['3500.0']
1620522223.1153162,videoprocess,6990.0,['3.8M.mp4']
1620522223.4628234,videoprocess,531.0,['820K-cbw3.avi']
1620522223.7166016,lrtrain,47935.0,['20M-reviews.csv']
1620522224.0237095,sentiment,16049.5,['2750-strings.json']
1620522224.9089596,encrypt,11929.5,"['35000.0', '50.0']"
1620522225.005002,imageprocess,1268.0,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522225.5995228,imageprocess,1083.0,['1.8M-deserted_bench_197838.jpg']
1620522225.6808586,linpack,29082.05230326295,['7000.0']
1620522225.6939313,videoprocess,397.0,['284K-flame.avi']
1620522225.7440412,linpack,10546.666986564298,['1500.0']
1620522226.2583425,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522226.2981074,imageprocess,1777.0,['2.4M-venice_in_winter_513381.jpg']
1620522226.8519497,lrtrain,208818.0,['100M-reviews.csv']
1620522228.4036987,imageprocess,1887.0,['3.4M-glass_chess_2_515415.jpg']
1620522228.6295056,lrtrain,105881.0,['50M-reviews.csv']
1620522228.660503,mobilenet,3209.5,['17M-week_2_majestic_rock_514665.jpg']
1620522228.8474321,linpack,6334.079414587332,['250.0']
1620522229.6114454,sentiment,6034.0,['1000-strings.json']
1620522229.86086,lrtrain,15365.0,['10M-reviews.csv']
1620522229.9390259,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522230.4742045,mobilenet,3160.0,['5.9M-camping_516859.jpg']
1620522230.7063406,linpack,32452.12236084453,['8000.0']
1620522231.0207422,videoprocess,4964.0,['2.2M.mp4']
1620522231.0696187,mobilenet,2969.0,['3.2M-heathcote_515292.jpg']
1620522232.0187795,linpack,36696.5,['10000.0']
1620522232.3256269,videoprocess,814.5,['404K-small.avi']
1620522232.3428578,encrypt,145.5,"['500.0', '30.0']"
1620522232.6234915,linpack,24457.0,['5000.0']
1620522232.8939137,mobilenet,2951.0,['1.8M-opera_2_199207.jpg']
1620522233.0010133,imageprocess,2132.5,['8.2M-my_soul_517211.jpg']
1620522233.2547126,sentiment,1786.5,['250-strings.json']
1620522233.420116,encrypt,921.0,"['5000.0', '25.0']"
1620522233.5875602,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522233.8852508,mobilenet,3007.0,['1.9M-walk_away_517169.jpg']
1620522234.127716,linpack,25711.982245681374,['6000.0']
1620522234.7961876,sentiment,521.0,['50-strings.json']
1620522235.0758,lrtrain,47935.0,['20M-reviews.csv']
1620522235.5842927,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522235.8300416,mobilenet,3338.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522236.034775,videoprocess,8385.0,['4.9M.mp4']
1620522236.303593,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522236.8277104,videoprocess,475.0,['660K-drop.avi']
1620522236.995973,encrypt,7234.5,"['35000.0', '30.0']"
1620522237.5120203,videoprocess,9439.0,['6.1M.mp4']
1620522237.8765125,linpack,18971.842130518235,['4000.0']
1620522238.148705,encrypt,6089.5,"['35000.0', '25.0']"
1620522238.246636,lrtrain,208818.0,['100M-reviews.csv']
1620522238.417023,mobilenet,2912.5,['2.4M-autumn_trees_2_194901.jpg']
1620522238.641672,encrypt,212.0,"['1000.0', '25.0']"
1620522239.942958,imageprocess,1743.0,['3.7M-south_boston_va_516934.jpg']
1620522240.1023986,mobilenet,3124.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522240.7270794,mobilenet,2999.5,['4.5M-more_toys_514506.jpg']
1620522241.2423615,mobilenet,3626.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522241.4821556,lrtrain,105881.0,['50M-reviews.csv']
1620522241.6129014,videoprocess,3078.5,['4.9M-640.avi']
1620522241.613749,mobilenet,3077.0,['4.7M-cape_daisy_2_514383.jpg']
1620522242.4502099,linpack,35822.1924184261,['9000.0']
1620522242.5125737,linpack,13916.737044145872,['2500.0']
1620522242.7261183,linpack,24026.947216890592,['5500.0']
1620522242.8928313,linpack,20656.87715930902,['4500.0']
1620522243.1089535,videoprocess,3086.0,['1008K-grb_2.avi']
1620522243.2476678,lrtrain,15365.0,['10M-reviews.csv']
1620522243.9850624,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522244.7561295,linpack,2522.0,['500.0']
1620522245.5272355,sentiment,12872.0,['2250-strings.json']
1620522245.8474863,sentiment,804.5,['100-strings.json']
1620522245.9207714,encrypt,2457.0,"['35000.0', '10.0']"
1620522246.0404265,lrtrain,47935.0,['20M-reviews.csv']
1620522246.195049,linpack,37507.22744721689,['9500.0']
1620522246.3683534,linpack,15601.77207293666,['3000.0']
1620522247.0599084,mobilenet,2984.0,['3.9M-mouettes_seagulls_514235.jpg']
1620522247.1793668,sentiment,3266.5,['500-strings.json']
1620522247.454181,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522247.982972,imageprocess,2260.0,['5.6M-statue_of_liberty_original_model_version_2_517010.jpg']
1620522248.494987,lrtrain,208818.0,['100M-reviews.csv']
1620522248.667898,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522248.9406853,mobilenet,2983.0,['4.5M-hunting_a_toy_514521.jpg']
1620522249.4860916,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522249.8453517,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522250.3238854,mobilenet,3114.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522250.4553106,videoprocess,9070.0,['5.6M.mp4']
1620522250.7291725,videoprocess,4369.0,['6.1M-720.avi']
1620522250.7548318,imageprocess,931.5,['916K-pollution_2_514607.jpg']
1620522251.7396624,videoprocess,672.0,['1.5M-bird.avi']
1620522251.8838134,sentiment,8838.0,['1500-strings.json']
1620522251.985203,encrypt,410.5,"['500.0', '100.0']"
1620522252.0749,linpack,34137.157389635315,['8500.0']
1620522252.4818544,encrypt,1769.5,"['10000.0', '25.0']"
1620522252.5985832,mobilenet,3053.5,['7.8M-26365_kitty_515094.jpg']
1620522252.9759083,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522253.2714813,mobilenet,2941.0,['5.7M-winter_in_leeds_513733.jpg']
1620522253.3296711,lrtrain,105881.0,['50M-reviews.csv']
1620522253.4274635,linpack,8019.114443378119,['750.0']
1620522253.6085422,lrtrain,15365.0,['10M-reviews.csv']
1620522253.9949787,imageprocess,2098.5,['5.7M-forest_floor_515925.jpg']
1620522254.1276538,imageprocess,1587.0,['2.5M-feliz_quinta_flower_513506.jpg']
1620522254.4500952,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522254.8208122,linpack,31019.5,['7500.0']
1620522254.889717,lrtrain,47935.0,['20M-reviews.csv']
1620522255.7031488,linpack,27397.017274472164,['6500.0']
1620522257.1056306,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522257.8155808,linpack,15221.0,['2000.0']
1620522259.648754,lrtrain,208818.0,['100M-reviews.csv']
1620522260.054562,lrtrain,105881.0,['50M-reviews.csv']
1620522260.0850499,encrypt,5222.0,"['10000.0', '75.0']"
1620522260.2548952,encrypt,2116.0,"['10000.0', '30.0']"
1620522260.325689,linpack,7837.5,['1000.0']
1620522260.439646,linpack,20104.5,['3500.0']
1620522260.5654001,mobilenet,3472.5,['30M-river_landscape_515440.jpg']
1620522260.839805,lrtrain,15365.0,['10M-reviews.csv']
1620522261.0028126,imageprocess,2369.0,['1.6M-white_tulips_514483.jpg']
1620522261.1834505,linpack,29082.05230326295,['7000.0']
1620522261.326182,encrypt,577.0,"['1000.0', '75.0']"
1620522261.483498,mobilenet,2997.5,['6.1M-simple_landscape_2_515009.jpg']
1620522261.770992,mobilenet,3089.0,['5.6M-pink_sorrel_515688.jpg']
1620522262.034123,lrtrain,47935.0,['20M-reviews.csv']
1620522262.856024,lrtrain,208818.0,['100M-reviews.csv']
1620522263.433129,imageprocess,1517.5,['2.5M-fashion_cupcakes_513638.jpg']
1620522263.5402389,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522263.8851213,sentiment,17761.5,['3000-strings.json']
1620522264.4033422,linpack,10546.666986564298,['1500.0']
1620522265.2892969,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522265.5179727,linpack,6334.079414587332,['250.0']
1620522265.9473138,lrtrain,105881.0,['50M-reviews.csv']
1620522266.1134462,videoprocess,6990.0,['3.8M.mp4']
1620522267.0722992,mobilenet,3360.0,['13M-forest_515915.jpg']
1620522267.0762522,videoprocess,531.0,['820K-cbw3.avi']
1620522267.2220085,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522267.2666774,sentiment,10701.0,['1750-strings.json']
1620522268.8107188,imageprocess,1341.5,['7.8M-heavy_snow_2_516009.jpg']
1620522269.129078,videoprocess,397.0,['284K-flame.avi']
1620522269.3469055,sentiment,11671.0,['2000-strings.json']
1620522269.6539454,lrtrain,15365.0,['10M-reviews.csv']
1620522269.7046907,sentiment,7394.0,['1250-strings.json']
1620522269.9228427,lrtrain,47935.0,['20M-reviews.csv']
1620522271.178855,imageprocess,2471.0,['4.0M-quotfrench_lacequot_rose_516786.jpg']
1620522271.6814823,imageprocess,1081.5,['952K-iris_and_daisies_2_194935.jpg']
1620522271.8769794,encrypt,25640.5,"['50000.0', '75.0']"
1620522272.051357,mobilenet,2996.5,['4.5M-forest_513174.jpg']
1620522272.5705214,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522272.744609,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522272.7828574,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522273.0878515,encrypt,315.0,"['500.0', '75.0']"
1620522273.4755974,imageprocess,1522.0,['1.3M-pigeon_2_197296.jpg']
1620522273.53772,videoprocess,4964.0,['2.2M.mp4']
1620522273.7304125,imageprocess,1616.0,['9.2M-rose_2_514080.jpg']
1620522274.2153735,encrypt,126.5,"['500.0', '25.0']"
1620522274.3059826,videoprocess,814.5,['404K-small.avi']
1620522274.4735787,lrtrain,208818.0,['100M-reviews.csv']
1620522274.815755,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522274.8519642,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522275.0565631,encrypt,8655.0,"['50000.0', '25.0']"
1620522275.0661323,imageprocess,1222.5,['3.0M-french_fries_516538.jpg']
1620522275.169258,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522275.9471004,videoprocess,8385.0,['4.9M.mp4']
1620522276.0329304,linpack,32452.12236084453,['8000.0']
1620522276.3734798,linpack,36696.5,['10000.0']
1620522276.4821792,imageprocess,1820.0,['2.9M-water_splash_515404.jpg']
1620522276.5301812,imageprocess,2099.0,['17M-week_2_majestic_rock_514665.jpg']
1620522276.5435915,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522277.60213,imageprocess,3049.5,['5.9M-camping_516859.jpg']
1620522277.8063977,mobilenet,3065.0,['6.1M-fire_514822.jpg']
1620522277.826928,encrypt,3488.5,"['10000.0', '50.0']"
1620522278.7203896,encrypt,3549.0,"['5000.0', '100.0']"
1620522279.0526228,encrypt,3518.5,"['50000.0', '10.0']"
1620522279.1672237,mobilenet,3055.5,['6.2M-dark_city_513227.jpg']
1620522279.691997,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522279.9227073,imageprocess,1167.5,['3.2M-heathcote_515292.jpg']
1620522279.9846902,linpack,24457.0,['5000.0']
1620522280.2974598,sentiment,14421.0,['2500-strings.json']
1620522281.4018521,encrypt,6981.0,"['10000.0', '100.0']"
1620522281.605173,sentiment,4663.0,['750-strings.json']
1620522281.6752722,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522281.9684412,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522282.713924,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522283.1552875,lrtrain,105881.0,['50M-reviews.csv']
1620522283.64824,encrypt,2701.0,"['5000.0', '75.0']"
1620522283.7074609,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522283.860063,sentiment,16049.5,['2750-strings.json']
1620522283.8640485,linpack,25711.982245681374,['6000.0']
1620522284.0875967,sentiment,6034.0,['1000-strings.json']
1620522284.2386148,mobilenet,2976.0,['1.3M-daisy_514381.jpg']
1620522284.654813,sentiment,1786.5,['250-strings.json']
1620522284.731465,sentiment,521.0,['50-strings.json']
1620522285.3143406,imageprocess,1759.0,['1.8M-opera_2_199207.jpg']
1620522286.978639,encrypt,757.0,"['1000.0', '100.0']"
1620522287.0869737,lrtrain,15365.0,['10M-reviews.csv']
1620522287.3126616,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522287.7584407,linpack,18971.842130518235,['4000.0']
1620522287.876073,mobilenet,3068.0,['5.7M-yantra_river_514678.jpg']
1620522288.2339876,videoprocess,475.0,['660K-drop.avi']
1620522288.2856085,lrtrain,47935.0,['20M-reviews.csv']
1620522289.6161447,sentiment,12872.0,['2250-strings.json']
1620522290.0157208,linpack,35822.1924184261,['9000.0']
1620522290.207291,imageprocess,1738.0,['1.9M-walk_away_517169.jpg']
1620522290.8299863,imageprocess,2560.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522290.9564188,linpack,13916.737044145872,['2500.0']
1620522290.9721558,linpack,24026.947216890592,['5500.0']
1620522291.5707836,lrtrain,208818.0,['100M-reviews.csv']
1620522291.6965022,lrtrain,105881.0,['50M-reviews.csv']
1620522292.4178739,imageprocess,1095.0,['2.4M-autumn_trees_2_194901.jpg']
1620522292.5087686,imageprocess,2589.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522293.014472,encrypt,223.0,"['500.0', '50.0']"
1620522293.3994522,lrtrain,15365.0,['10M-reviews.csv']
1620522293.8236094,linpack,20656.87715930902,['4500.0']
1620522293.8274016,sentiment,804.5,['100-strings.json']
1620522294.109598,mobilenet,2983.0,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522294.1799228,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522294.2137282,lrtrain,47935.0,['20M-reviews.csv']
1620522294.247373,linpack,2522.0,['500.0']
1620522294.4304948,sentiment,3266.5,['500-strings.json']
1620522294.5859745,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522295.3359282,sentiment,8838.0,['1500-strings.json']
1620522295.8247855,imageprocess,1244.5,['4.5M-more_toys_514506.jpg']
1620522295.9275913,imageprocess,2462.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522296.0228224,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg']
1620522296.375215,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg']
1620522297.4338028,imageprocess,1841.5,['4.7M-cape_daisy_2_514383.jpg']
1620522297.8682187,lrtrain,208818.0,['100M-reviews.csv']
1620522298.1565988,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522298.2371638,encrypt,385.5,"['5000.0', '10.0']"
1620522299.0991898,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522299.6157415,encrypt,23943.5,"['35000.0', '100.0']"
1620522299.8443172,videoprocess,9439.0,['6.1M.mp4']
1620522299.9870918,imageprocess,1450.5,['3.9M-mouettes_seagulls_514235.jpg']
1620522300.0810378,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg']
1620522300.1477957,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522300.628935,linpack,37507.22744721689,['9500.0']
1620522301.4237084,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522301.7612395,linpack,15601.77207293666,['3000.0']
1620522301.9631367,sentiment,17761.5,['3000-strings.json']
1620522302.2012682,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522302.2217538,imageprocess,1671.5,['4.5M-hunting_a_toy_514521.jpg']
1620522302.5173557,linpack,34137.157389635315,['8500.0']
1620522302.5439835,mobilenet,3515.0,['28M-the_river_514681.jpg']
1620522304.0527418,lrtrain,105881.0,['50M-reviews.csv']
1620522304.2641091,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522304.3281314,videoprocess,3078.5,['4.9M-640.avi']
1620522304.48382,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522305.3943558,mobilenet,2974.5,['4.0M-hi_there_513531.jpg']
1620522305.6526668,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg']
1620522306.128211,encrypt,17921.0,"['35000.0', '75.0']"
1620522306.1655369,lrtrain,15365.0,['10M-reviews.csv']
1620522306.1914601,sentiment,10701.0,['1750-strings.json']
1620522306.5871077,mobilenet,3382.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522307.22917,encrypt,34271.5,"['50000.0', '100.0']"
1620522307.3270369,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg']
1620522307.906013,linpack,8019.114443378119,['750.0']
1620522307.9547665,linpack,31019.5,['7500.0']
1620522308.260884,sentiment,11671.0,['2000-strings.json']
1620522308.8284144,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522309.1025434,encrypt,17276.5,"['50000.0', '50.0']"
1620522309.8605163,mobilenet,2992.5,['6.4M-peacock_butterfly_2_514342.jpg']
1620522310.2396107,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg']
1620522310.3358335,mobilenet,3112.0,['7.9M-craggy_rock_517201.jpg']
1620522310.5038042,encrypt,80.5,"['500.0', '10.0']"
1620522310.5469496,sentiment,7394.0,['1250-strings.json']
1620522310.5595145,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522310.6073987,sentiment,14421.0,['2500-strings.json']
1620522311.2726872,mobilenet,2950.0,['1.3M-one_tacky_cup_515072.jpg']
1620522311.667631,linpack,27397.017274472164,['6500.0']
1620522311.7785814,encrypt,10401.0,"['50000.0', '30.0']"
1620522312.1011,videoprocess,3086.0,['1008K-grb_2.avi']
1620522312.9436295,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522312.9503047,sentiment,4663.0,['750-strings.json']
1620522313.0138094,linpack,15221.0,['2000.0']
1620522313.121501,lrtrain,47935.0,['20M-reviews.csv']
1620522313.5393755,sentiment,16049.5,['2750-strings.json']
1620522313.5896506,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522314.2729547,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg']
1620522314.4049942,sentiment,6034.0,['1000-strings.json']
1620522314.699501,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522314.7117229,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522314.958745,sentiment,1786.5,['250-strings.json']
1620522315.04771,lrtrain,208818.0,['100M-reviews.csv']
1620522315.064004,lrtrain,105881.0,['50M-reviews.csv']
1620522316.2924364,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522317.0609248,linpack,7837.5,['1000.0']
1620522317.0797286,linpack,20104.5,['3500.0']
1620522317.2724125,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522317.275621,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522317.8781126,lrtrain,15365.0,['10M-reviews.csv']
1620522319.3767664,sentiment,521.0,['50-strings.json']
1620522320.3052895,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522320.450628,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522320.7255898,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522320.836911,mobilenet,3109.0,['6.3M-cafe_coffe_515939.jpg']
1620522320.9190445,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522321.69878,videoprocess,9070.0,['5.6M.mp4']
1620522322.4127178,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522322.7883272,encrypt,398.0,"['1000.0', '50.0']"
1620522322.9736855,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522323.0023866,sentiment,12872.0,['2250-strings.json']
1620522323.4917207,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522323.7817268,lrtrain,47935.0,['20M-reviews.csv']
1620522323.8604817,lrtrain,208818.0,['100M-reviews.csv']
1620522324.1322188,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522324.2752492,linpack,29082.05230326295,['7000.0']
1620522324.3977234,videoprocess,4369.0,['6.1M-720.avi']
1620522325.048074,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg']
1620522325.3118577,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522325.921183,linpack,10546.666986564298,['1500.0']
1620522326.3859618,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg']
1620522326.6033223,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522326.6413803,linpack,6334.079414587332,['250.0']
1620522326.6750882,lrtrain,105881.0,['50M-reviews.csv']
1620522326.7434478,linpack,32452.12236084453,['8000.0']
1620522327.9124155,lrtrain,15365.0,['10M-reviews.csv']
1620522328.0798585,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522328.3577013,mobilenet,3039.5,['4.9M-seeing_red_515961.jpg']
1620522328.484834,sentiment,804.5,['100-strings.json']
1620522328.6538055,linpack,36696.5,['10000.0']
1620522328.8550029,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522329.2598197,sentiment,3266.5,['500-strings.json']
1620522329.415154,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522329.9460053,lrtrain,47935.0,['20M-reviews.csv']
1620522329.9998574,mobilenet,3172.5,['4.2M-praa_sands_2_516054.jpg']
1620522330.8309588,linpack,24457.0,['5000.0']
1620522331.5731776,videoprocess,672.0,['1.5M-bird.avi']
1620522331.990809,lrtrain,208818.0,['100M-reviews.csv']
1620522332.0086863,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522332.025407,mobilenet,3018.5,['5.1M-itsthemensworld_514784.jpg']
1620522332.2052393,sentiment,8838.0,['1500-strings.json']
1620522332.2419937,linpack,25711.982245681374,['6000.0']
1620522332.5673218,encrypt,1088.5,"['5000.0', '30.0']"
1620522332.609519,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522332.6686304,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522334.3254733,encrypt,104.0,"['1000.0', '10.0']"
1620522334.3284113,mobilenet,2924.5,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522334.6704025,lrtrain,105881.0,['50M-reviews.csv']
1620522334.754668,encrypt,739.0,"['10000.0', '10.0']"
1620522334.870611,mobilenet,2979.0,['1.8M-deserted_bench_197838.jpg']
1620522335.122312,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522335.1439734,encrypt,1793.5,"['5000.0', '50.0']"
1620522335.1786969,lrtrain,15365.0,['10M-reviews.csv']
1620522335.9352498,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522336.7568505,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522338.093003,sentiment,17761.5,['3000-strings.json']
1620522338.7720125,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522339.1704578,mobilenet,2930.0,['2.4M-venice_in_winter_513381.jpg']
1620522339.4071004,videoprocess,6990.0,['3.8M.mp4']
1620522339.5207434,sentiment,10701.0,['1750-strings.json']
1620522339.6573904,mobilenet,3051.5,['3.4M-glass_chess_2_515415.jpg']
1620522340.7430544,videoprocess,531.0,['820K-cbw3.avi']
1620522340.9886224,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522342.3782792,sentiment,11671.0,['2000-strings.json']
1620522342.4580696,videoprocess,397.0,['284K-flame.avi']
1620522343.0987396,mobilenet,3084.5,['8.2M-my_soul_517211.jpg']
1620522343.1507063,sentiment,7394.0,['1250-strings.json']
1620522343.6372657,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
1620522343.7639117,lrtrain,47935.0,['20M-reviews.csv']
1620522344.144697,videoprocess,4964.0,['2.2M.mp4']
1620522344.3880477,sentiment,14421.0,['2500-strings.json']
1620522344.5077534,videoprocess,814.5,['404K-small.avi']
