start_timestamps,function,duration,parameters
1620522261.5613394,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522262.409053,videoprocess,6990.0,['3.8M.mp4']
1620522262.431664,lrtrain,15365.0,['10M-reviews.csv']
1620522262.5483983,imageprocess,1759.0,['1.8M-opera_2_199207.jpg']
1620522262.5557761,linpack,13916.737044145872,['2500.0']
1620522262.619628,sentiment,4663.0,['750-strings.json']
1620522262.6752162,videoprocess,531.0,['820K-cbw3.avi']
1620522262.9324703,videoprocess,397.0,['284K-flame.avi']
1620522262.9891412,linpack,24026.947216890592,['5500.0']
1620522263.0221663,imageprocess,1738.0,['1.9M-walk_away_517169.jpg']
1620522263.0960066,sentiment,16049.5,['2750-strings.json']
1620522263.2041469,mobilenet,2952.0,['3.0M-french_fries_516538.jpg']
1620522263.252976,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522263.6857429,encrypt,11929.5,"['35000.0', '50.0']"
1620522263.7742376,encrypt,145.5,"['500.0', '30.0']"
1620522264.002729,linpack,20656.87715930902,['4500.0']
1620522264.0538368,lrtrain,47935.0,['20M-reviews.csv']
1620522264.170922,imageprocess,2560.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522264.2583416,encrypt,921.0,"['5000.0', '25.0']"
1620522264.6365836,sentiment,6034.0,['1000-strings.json']
1620522264.6471589,videoprocess,4964.0,['2.2M.mp4']
1620522264.7039106,lrtrain,208818.0,['100M-reviews.csv']
1620522264.7868721,encrypt,7234.5,"['35000.0', '30.0']"
1620522264.9617028,videoprocess,814.5,['404K-small.avi']
1620522264.9838288,imageprocess,1095.0,['2.4M-autumn_trees_2_194901.jpg']
1620522265.1424694,mobilenet,3081.0,['2.9M-water_splash_515404.jpg']
1620522265.2342165,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522265.3057384,mobilenet,3209.5,['17M-week_2_majestic_rock_514665.jpg']
1620522265.4744358,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522265.8656175,linpack,2522.0,['500.0']
1620522266.1617115,mobilenet,3160.0,['5.9M-camping_516859.jpg']
1620522266.1912794,encrypt,6089.5,"['35000.0', '25.0']"
1620522266.5350955,linpack,37507.22744721689,['9500.0']
1620522266.575263,imageprocess,2589.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522266.7119122,linpack,15601.77207293666,['3000.0']
1620522266.8189557,linpack,34137.157389635315,['8500.0']
1620522266.974811,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522267.0499454,imageprocess,1244.5,['4.5M-more_toys_514506.jpg']
1620522267.0894725,imageprocess,2462.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522267.3927128,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522267.6360655,imageprocess,1841.5,['4.7M-cape_daisy_2_514383.jpg']
1620522267.8528712,lrtrain,105881.0,['50M-reviews.csv']
1620522267.859971,lrtrain,15365.0,['10M-reviews.csv']
1620522267.9694664,imageprocess,1450.5,['3.9M-mouettes_seagulls_514235.jpg']
1620522267.992545,linpack,8019.114443378119,['750.0']
1620522268.9128382,linpack,31019.5,['7500.0']
1620522269.2379463,sentiment,1786.5,['250-strings.json']
1620522269.315479,encrypt,212.0,"['1000.0', '25.0']"
1620522269.3428736,sentiment,521.0,['50-strings.json']
1620522269.6878116,lrtrain,47935.0,['20M-reviews.csv']
1620522269.7048626,imageprocess,1671.5,['4.5M-hunting_a_toy_514521.jpg']
1620522270.320172,videoprocess,8385.0,['4.9M.mp4']
1620522270.4827282,imageprocess,2934.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522270.5509012,linpack,27397.017274472164,['6500.0']
1620522270.8550875,mobilenet,2969.0,['3.2M-heathcote_515292.jpg']
1620522271.3021204,linpack,15221.0,['2000.0']
1620522271.5106456,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522271.6969104,linpack,7837.5,['1000.0']
1620522271.7462528,sentiment,12872.0,['2250-strings.json']
1620522271.7876482,sentiment,804.5,['100-strings.json']
1620522272.3727276,mobilenet,2951.0,['1.8M-opera_2_199207.jpg']
1620522272.4567065,encrypt,2457.0,"['35000.0', '10.0']"
1620522272.6848786,mobilenet,3007.0,['1.9M-walk_away_517169.jpg']
1620522272.789013,sentiment,3266.5,['500-strings.json']
1620522272.8438828,imageprocess,1640.5,['7.8M-26365_kitty_515094.jpg']
1620522272.975363,encrypt,410.5,"['500.0', '100.0']"
1620522273.1116261,mobilenet,3338.0,['18M-sand_dunes_nightlife_516040.jpg']
1620522273.230886,imageprocess,1073.5,['5.7M-winter_in_leeds_513733.jpg']
1620522273.3654554,videoprocess,475.0,['660K-drop.avi']
1620522274.0255668,linpack,20104.5,['3500.0']
1620522274.1372042,encrypt,1769.5,"['10000.0', '25.0']"
1620522274.1498175,mobilenet,2912.5,['2.4M-autumn_trees_2_194901.jpg']
1620522274.3289793,mobilenet,3124.5,['3.8M-sunset_and_evening_2_of_2_515480.jpg']
1620522274.5236416,mobilenet,2999.5,['4.5M-more_toys_514506.jpg']
1620522275.084816,linpack,29082.05230326295,['7000.0']
1620522275.1754794,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522275.213556,videoprocess,9439.0,['6.1M.mp4']
1620522275.8075013,videoprocess,3078.5,['4.9M-640.avi']
1620522276.884573,linpack,10546.666986564298,['1500.0']
1620522276.8932338,videoprocess,3086.0,['1008K-grb_2.avi']
1620522276.9760692,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522277.0259342,lrtrain,208818.0,['100M-reviews.csv']
1620522277.0689635,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522277.1301079,lrtrain,105881.0,['50M-reviews.csv']
1620522277.3671544,encrypt,5222.0,"['10000.0', '75.0']"
1620522277.397152,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522277.609007,mobilenet,3626.0,['13M-st_basils_cathedral_2_516323.jpg']
1620522278.0789223,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522278.1356914,lrtrain,15365.0,['10M-reviews.csv']
1620522278.1558797,lrtrain,47935.0,['20M-reviews.csv']
1620522278.6471128,sentiment,8838.0,['1500-strings.json']
1620522279.133622,mobilenet,3077.0,['4.7M-cape_daisy_2_514383.jpg']
1620522279.419884,linpack,6334.079414587332,['250.0']
1620522279.5067198,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522279.7457385,sentiment,17761.5,['3000-strings.json']
1620522279.8518615,linpack,32452.12236084453,['8000.0']
1620522279.944782,sentiment,10701.0,['1750-strings.json']
1620522280.248048,mobilenet,2984.0,['3.9M-mouettes_seagulls_514235.jpg']
1620522280.684531,linpack,36696.5,['10000.0']
1620522280.6978016,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522281.177409,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522281.4315414,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522281.4567742,mobilenet,2983.0,['4.5M-hunting_a_toy_514521.jpg']
1620522282.0634537,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522282.2741005,sentiment,11671.0,['2000-strings.json']
1620522282.4219096,linpack,24457.0,['5000.0']
1620522282.5211186,linpack,25711.982245681374,['6000.0']
1620522282.530544,sentiment,7394.0,['1250-strings.json']
1620522282.559639,encrypt,2116.0,"['10000.0', '30.0']"
1620522282.7758305,lrtrain,208818.0,['100M-reviews.csv']
1620522282.8548074,sentiment,14421.0,['2500-strings.json']
1620522283.2506797,linpack,18971.842130518235,['4000.0']
1620522283.399397,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522283.4336555,imageprocess,3441.5,['30M-river_landscape_515440.jpg']
1620522283.5530858,mobilenet,3114.5,['4.3M-sunset_and_evening_1_of_2_515486.jpg']
1620522284.000557,linpack,35822.1924184261,['9000.0']
1620522284.1389196,imageprocess,1482.0,['6.1M-simple_landscape_2_515009.jpg']
1620522284.2637773,linpack,13916.737044145872,['2500.0']
1620522284.5173748,linpack,24026.947216890592,['5500.0']
1620522284.8185842,encrypt,577.0,"['1000.0', '75.0']"
1620522284.9311895,lrtrain,105881.0,['50M-reviews.csv']
1620522285.38495,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522285.5372944,encrypt,25640.5,"['50000.0', '75.0']"
1620522285.5718853,sentiment,4663.0,['750-strings.json']
1620522285.654293,mobilenet,3053.5,['7.8M-26365_kitty_515094.jpg']
1620522285.8082628,encrypt,315.0,"['500.0', '75.0']"
1620522286.1073594,lrtrain,15365.0,['10M-reviews.csv']
1620522286.128225,linpack,20656.87715930902,['4500.0']
1620522286.2271705,sentiment,16049.5,['2750-strings.json']
1620522286.4471312,imageprocess,2262.5,['5.6M-pink_sorrel_515688.jpg']
1620522287.0850697,mobilenet,2941.0,['5.7M-winter_in_leeds_513733.jpg']
1620522287.2717307,imageprocess,4576.5,['13M-forest_515915.jpg']
1620522287.3993049,lrtrain,47935.0,['20M-reviews.csv']
1620522287.5291932,encrypt,126.5,"['500.0', '25.0']"
1620522287.6664338,linpack,2522.0,['500.0']
1620522287.7366533,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522287.7833886,lrtrain,208818.0,['100M-reviews.csv']
1620522287.806227,encrypt,8655.0,"['50000.0', '25.0']"
1620522288.3092446,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522288.3208456,lrtrain,105881.0,['50M-reviews.csv']
1620522288.6513984,lrtrain,15365.0,['10M-reviews.csv']
1620522288.86237,imageprocess,1498.0,['4.5M-forest_513174.jpg']
1620522289.0559056,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522289.2210934,lrtrain,47935.0,['20M-reviews.csv']
1620522289.4250863,mobilenet,3472.5,['30M-river_landscape_515440.jpg']
1620522289.5860734,encrypt,3488.5,"['10000.0', '50.0']"
1620522289.6245277,lrtrain,208818.0,['100M-reviews.csv']
1620522289.7365208,sentiment,6034.0,['1000-strings.json']
1620522289.9846396,encrypt,3549.0,"['5000.0', '100.0']"
1620522290.0954463,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522290.4445095,mobilenet,2997.5,['6.1M-simple_landscape_2_515009.jpg']
1620522290.4825501,imageprocess,1821.0,['6.1M-fire_514822.jpg']
1620522290.5832977,linpack,37507.22744721689,['9500.0']
1620522290.6138334,sentiment,1786.5,['250-strings.json']
1620522290.8105154,mobilenet,3089.0,['5.6M-pink_sorrel_515688.jpg']
1620522290.8574708,linpack,15601.77207293666,['3000.0']
1620522290.860703,encrypt,3518.5,"['50000.0', '10.0']"
1620522291.2551475,sentiment,521.0,['50-strings.json']
1620522291.3296099,imageprocess,1697.0,['6.2M-dark_city_513227.jpg']
1620522291.4222426,videoprocess,9070.0,['5.6M.mp4']
1620522291.463366,videoprocess,4369.0,['6.1M-720.avi']
1620522291.6743321,videoprocess,672.0,['1.5M-bird.avi']
1620522291.9092216,encrypt,6981.0,"['10000.0', '100.0']"
1620522292.175512,encrypt,2701.0,"['5000.0', '75.0']"
1620522292.471421,sentiment,12872.0,['2250-strings.json']
1620522293.124828,encrypt,757.0,"['1000.0', '100.0']"
1620522293.2301698,mobilenet,3360.0,['13M-forest_515915.jpg']
1620522293.6098993,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522294.0741038,sentiment,804.5,['100-strings.json']
1620522294.4350657,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522294.4950974,sentiment,3266.5,['500-strings.json']
1620522294.7689233,mobilenet,2996.5,['4.5M-forest_513174.jpg']
1620522294.8185482,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522294.8664005,mobilenet,3065.0,['6.1M-fire_514822.jpg']
1620522295.0096931,lrtrain,105881.0,['50M-reviews.csv']
1620522295.0478783,imageprocess,1387.0,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522295.2220814,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522295.297947,mobilenet,3055.5,['6.2M-dark_city_513227.jpg']
1620522295.5556893,lrtrain,15365.0,['10M-reviews.csv']
1620522295.7915556,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522295.8077002,linpack,34137.157389635315,['8500.0']
1620522295.8098543,imageprocess,1487.5,['1.3M-daisy_514381.jpg']
1620522296.355931,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522296.5635111,linpack,8019.114443378119,['750.0']
1620522296.594887,imageprocess,1479.0,['5.7M-yantra_river_514678.jpg']
1620522296.8087525,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522296.8173525,sentiment,8838.0,['1500-strings.json']
1620522296.8763185,lrtrain,47935.0,['20M-reviews.csv']
1620522297.201008,lrtrain,208818.0,['100M-reviews.csv']
1620522297.3618646,encrypt,223.0,"['500.0', '50.0']"
1620522297.4017649,imageprocess,1503.5,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522297.9018815,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522298.0485122,imageprocess,2038.5,['4.1M-backlit_flower_513144.jpg']
1620522298.2297916,linpack,31019.5,['7500.0']
1620522298.3854442,encrypt,385.5,"['5000.0', '10.0']"
1620522298.4997303,videoprocess,6990.0,['3.8M.mp4']
1620522299.133439,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522299.1859534,encrypt,23943.5,"['35000.0', '100.0']"
1620522299.5999477,videoprocess,531.0,['820K-cbw3.avi']
1620522299.7102885,imageprocess,1334.0,['2.5M-red_velvet_514717.jpg']
1620522299.8375192,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522299.8537328,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522300.0021143,sentiment,17761.5,['3000-strings.json']
1620522300.0070784,encrypt,17921.0,"['35000.0', '75.0']"
1620522300.0135286,encrypt,34271.5,"['50000.0', '100.0']"
1620522300.8159373,sentiment,10701.0,['1750-strings.json']
1620522300.8337295,encrypt,17276.5,"['50000.0', '50.0']"
1620522301.2528899,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522301.26308,linpack,27397.017274472164,['6500.0']
1620522301.3382683,linpack,15221.0,['2000.0']
1620522301.3692615,imageprocess,1294.0,['1.4M-sunset_river_514676.jpg']
1620522301.7359903,encrypt,80.5,"['500.0', '10.0']"
1620522302.10838,encrypt,10401.0,"['50000.0', '30.0']"
1620522302.2832484,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522302.475551,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522302.5040677,lrtrain,105881.0,['50M-reviews.csv']
1620522302.5085924,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522303.5609548,imageprocess,4161.5,['28M-the_river_514681.jpg']
1620522303.6136365,mobilenet,2947.5,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg']
1620522303.8570995,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522304.1237783,sentiment,11671.0,['2000-strings.json']
1620522304.1281123,mobilenet,2976.0,['1.3M-daisy_514381.jpg']
1620522304.3889887,encrypt,398.0,"['1000.0', '50.0']"
1620522305.0510054,lrtrain,15365.0,['10M-reviews.csv']
1620522305.0649335,mobilenet,3068.0,['5.7M-yantra_river_514678.jpg']
1620522305.1396573,lrtrain,47935.0,['20M-reviews.csv']
1620522305.3159761,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522305.4272997,floatmatmult,57067.5,"['matrix1_8000_0.5.txt', 'matrix1_8000_0.5.txt']"
1620522305.6117957,imageprocess,1472.0,['4.0M-hi_there_513531.jpg']
1620522305.9315476,videoprocess,397.0,['284K-flame.avi']
1620522306.221034,videoprocess,4964.0,['2.2M.mp4']
1620522306.2906897,imageprocess,4037.0,['12M-disabled_fashion_513292.jpg']
1620522306.3785279,sentiment,7394.0,['1250-strings.json']
1620522306.5495987,floatmatmult,3662.0,"['matrix1_2000_0.9.txt', 'matrix1_2000_0.9.txt']"
1620522306.5535605,floatmatmult,11399.0,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']"
1620522306.9661586,sentiment,14421.0,['2500-strings.json']
1620522307.024246,linpack,7837.5,['1000.0']
1620522307.2295327,videoprocess,814.5,['404K-small.avi']
1620522307.3321426,imageprocess,2697.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522307.5263534,linpack,20104.5,['3500.0']
1620522307.5342448,imageprocess,1211.0,['1.6M-lisbon_sunset_514529.jpg']
1620522307.7379901,mobilenet,2983.0,['4.6M-german_air_force_a340_3001602_517125.jpg']
1620522307.8247359,sentiment,4663.0,['750-strings.json']
1620522308.551817,encrypt,1088.5,"['5000.0', '30.0']"
1620522308.6114233,lrtrain,208818.0,['100M-reviews.csv']
1620522308.6799643,lrtrain,105881.0,['50M-reviews.csv']
1620522308.8170679,floatmatmult,3588.0,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']"
1620522309.2340724,floatmatmult,2736.0,"['matrix1_2000_0.1.txt', 'matrix1_2000_0.1.txt']"
1620522309.8588545,linpack,29082.05230326295,['7000.0']
1620522309.9050276,imageprocess,1597.0,['6.4M-peacock_butterfly_2_514342.jpg']
1620522310.2153447,encrypt,104.0,"['1000.0', '10.0']"
1620522310.800485,floatmatmult,1397.0,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']"
1620522310.9246662,mobilenet,3054.0,['4.1M-backlit_flower_513144.jpg']
1620522311.1681814,floatmatmult,63443.5,"['matrix1_8000_0.9.txt', 'matrix1_8000_0.9.txt']"
1620522311.3096488,floatmatmult,1371.5,"['matrix1_1000_0.5.txt', 'matrix1_1000_0.5.txt']"
1620522311.6329966,imageprocess,2248.0,['7.9M-craggy_rock_517201.jpg']
1620522311.7572615,lrtrain,15365.0,['10M-reviews.csv']
1620522311.8119466,linpack,10546.666986564298,['1500.0']
1620522311.9838023,videoprocess,8385.0,['4.9M.mp4']
1620522312.1013644,lrtrain,47935.0,['20M-reviews.csv']
1620522312.2039576,linpack,6334.079414587332,['250.0']
1620522313.2441263,linpack,32452.12236084453,['8000.0']
1620522313.4426742,mobilenet,3007.0,['2.5M-red_velvet_514717.jpg']
1620522313.693057,floatmatmult,1163.0,"['matrix1_1000_0.1.txt', 'matrix1_1000_0.1.txt']"
1620522313.695038,floatmatmult,1481.0,"['matrix1_1000_0.9.txt', 'matrix1_1000_0.9.txt']"
1620522313.7034914,mobilenet,2964.5,['1.4M-sunset_river_514676.jpg']
1620522313.9051178,mobilenet,3515.0,['28M-the_river_514681.jpg']
1620522314.1317255,lrtrain,208818.0,['100M-reviews.csv']
1620522314.2805116,mobilenet,2974.5,['4.0M-hi_there_513531.jpg']
1620522315.1327972,floatmatmult,48252.5,"['matrix1_8000_0.1.txt', 'matrix1_8000_0.1.txt']"
1620522315.3647466,floatmatmult,31556.0,"['matrix1_6000_0.5.txt', 'matrix1_6000_0.5.txt']"
1620522315.3758981,linpack,36696.5,['10000.0']
1620522315.4335825,sentiment,16049.5,['2750-strings.json']
1620522315.4998918,imageprocess,1914.5,['1.3M-one_tacky_cup_515072.jpg']
1620522315.615022,linpack,24457.0,['5000.0']
1620522315.8126857,encrypt,739.0,"['10000.0', '10.0']"
1620522315.8237915,lrtrain,105881.0,['50M-reviews.csv']
1620522315.9835074,imageprocess,2416.0,['6.3M-cafe_coffe_515939.jpg']
1620522316.5610018,linpack,25711.982245681374,['6000.0']
1620522316.5765514,videoprocess,4683.5,['3.8M-lion-sample.avi']
1620522317.0370567,videoprocess,475.0,['660K-drop.avi']
1620522317.2793458,sentiment,6034.0,['1000-strings.json']
1620522317.4841037,imageprocess,2608.5,['1.4M-leaves_of_grass_515433.jpg']
1620522317.5373228,mobilenet,3400.5,['12M-disabled_fashion_513292.jpg']
1620522317.5565267,videoprocess,9439.0,['6.1M.mp4']
1620522317.6542222,sentiment,1786.5,['250-strings.json']
1620522317.6971128,mobilenet,3382.5,['7.4M-ford_gt_35_15_516157.jpg']
1620522317.8051143,lrtrain,15365.0,['10M-reviews.csv']
1620522319.1898775,mobilenet,2980.5,['1.6M-lisbon_sunset_514529.jpg']
1620522319.3085473,encrypt,1793.5,"['5000.0', '50.0']"
1620522319.5505655,imageprocess,2262.0,['6.8M-eiffel_ice_516309.jpg']
1620522320.2357526,linpack,18971.842130518235,['4000.0']
1620522320.2875805,floatmatmult,10375.5,"['matrix1_4000_0.1.txt', 'matrix1_4000_0.1.txt']"
1620522320.427314,mobilenet,2992.5,['6.4M-peacock_butterfly_2_514342.jpg']
1620522320.545606,imageprocess,3225.0,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522320.6028779,imageprocess,1821.0,['4.9M-seeing_red_515961.jpg']
1620522320.9832025,encrypt,250.0,"['1000.0', '30.0']"
1620522321.08337,linpack,35822.1924184261,['9000.0']
1620522321.4751222,linpack,13916.737044145872,['2500.0']
1620522321.5472505,imageprocess,3259.5,['4.2M-praa_sands_2_516054.jpg']
1620522322.065438,floatmatmult,3300.0,"['matrix1_2000_0.5.txt', 'matrix1_2000_0.5.txt']"
1620522322.0832148,videoprocess,3078.5,['4.9M-640.avi']
1620522322.3662286,videoprocess,3086.0,['1008K-grb_2.avi']
1620522322.4545047,imageprocess,2076.0,['5.1M-itsthemensworld_514784.jpg']
1620522322.6741133,lrtrain,47935.0,['20M-reviews.csv']
1620522322.696539,floatmatmult,33575.0,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']"
1620522322.8263621,mobilenet,3112.0,['7.9M-craggy_rock_517201.jpg']
1620522322.847071,linpack,24026.947216890592,['5500.0']
1620522322.8566034,imageprocess,1268.0,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg']
1620522322.9924333,videoprocess,17160.5,['11M-SampleVideo_1280x720_10mb.mp4']
1620522323.068523,imageprocess,1083.0,['1.8M-deserted_bench_197838.jpg']
1620522323.5464385,floatmatmult,59077.5,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']"
1620522323.7554893,linpack,20656.87715930902,['4500.0']
1620522323.8217955,linpack,2522.0,['500.0']
1620522323.8481283,floatmatmult,51849.0,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']"
1620522324.2274253,encrypt,11929.5,"['35000.0', '50.0']"
1620522324.4864478,mobilenet,2950.0,['1.3M-one_tacky_cup_515072.jpg']
1620522324.8053434,videoprocess,9070.0,['5.6M.mp4']
1620522324.851508,floatmatmult,34877.5,"['matrix1_6000_0.9.txt', 'matrix1_6000_0.9.txt']"
1620522325.2229483,lrtrain,208818.0,['100M-reviews.csv']
1620522325.7316513,encrypt,145.5,"['500.0', '30.0']"
1620522325.7713635,videoprocess,4369.0,['6.1M-720.avi']
1620522325.9818354,linpack,37507.22744721689,['9500.0']
1620522326.1617987,lrtrain,105881.0,['50M-reviews.csv']
1620522326.1685812,linpack,15601.77207293666,['3000.0']
1620522326.5576491,sentiment,521.0,['50-strings.json']
1620522326.7719977,sentiment,12872.0,['2250-strings.json']
1620522326.8753183,floatmatmult,12201.5,"['matrix1_4000_0.5.txt', 'matrix1_4000_0.5.txt']"
1620522326.9858909,videoprocess,672.0,['1.5M-bird.avi']
1620522327.215477,lrtrain,15365.0,['10M-reviews.csv']
1620522327.6996992,floatmatmult,26583.0,"['matrix1_6000_0.1.txt', 'matrix1_6000_0.1.txt']"
1620522327.784395,videoprocess,6542.0,['5.6M-DLP_PART_2_768k.avi']
1620522327.923563,videoprocess,5612.0,['2.2M-star_trails.avi']
1620522328.375582,sentiment,804.5,['100-strings.json']
1620522328.4442265,sentiment,3266.5,['500-strings.json']
1620522328.717675,linpack,34137.157389635315,['8500.0']
1620522328.7240741,floatmatmult,3006.0,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']"
1620522328.7806978,lrtrain,47935.0,['20M-reviews.csv']
1620522329.2724507,sentiment,8838.0,['1500-strings.json']
1620522329.4682975,encrypt,921.0,"['5000.0', '25.0']"
1620522329.884099,sentiment,17761.5,['3000-strings.json']
1620522329.9265385,mobilenet,3109.0,['6.3M-cafe_coffe_515939.jpg']
1620522329.9799836,linpack,8019.114443378119,['750.0']
1620522330.0934594,mobilenet,3033.5,['1.4M-leaves_of_grass_515433.jpg']
1620522330.650759,imageprocess,1777.0,['2.4M-venice_in_winter_513381.jpg']
1620522330.6877604,imageprocess,1887.0,['3.4M-glass_chess_2_515415.jpg']
1620522330.8804631,imageprocess,2132.5,['8.2M-my_soul_517211.jpg']
1620522330.946353,sentiment,10701.0,['1750-strings.json']
1620522331.022221,sentiment,11671.0,['2000-strings.json']
1620522331.0381024,mobilenet,3159.0,['6.8M-eiffel_ice_516309.jpg']
1620522331.0879953,sentiment,7394.0,['1250-strings.json']
1620522331.1355484,linpack,31019.5,['7500.0']
1620522331.5971706,linpack,27397.017274472164,['6500.0']
1620522332.0161052,mobilenet,3125.5,['1.7M-joe_joe_taking_flight_513760.jpg']
1620522332.252321,linpack,15221.0,['2000.0']
1620522332.2936988,encrypt,7234.5,"['35000.0', '30.0']"
1620522333.0889764,videoprocess,6990.0,['3.8M.mp4']
1620522333.20087,lrtrain,208818.0,['100M-reviews.csv']
1620522333.554053,lrtrain,105881.0,['50M-reviews.csv']
1620522333.5717492,encrypt,6089.5,"['35000.0', '25.0']"
1620522333.7232258,encrypt,212.0,"['1000.0', '25.0']"
1620522333.807033,lrtrain,15365.0,['10M-reviews.csv']
1620522333.8822203,linpack,7837.5,['1000.0']
1620522334.1352737,linpack,20104.5,['3500.0']
1620522334.2586293,floatmatmult,13297.5,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']"
1620522334.298509,encrypt,2457.0,"['35000.0', '10.0']"
1620522334.3493097,encrypt,410.5,"['500.0', '100.0']"
1620522334.4406354,linpack,29082.05230326295,['7000.0']
1620522334.6377392,floatmatmult,13819.0,"['matrix1_4000_0.9.txt', 'matrix1_4000_0.9.txt']"
1620522334.9194224,sentiment,14421.0,['2500-strings.json']
1620522335.045034,floatmatmult,1281.0,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']"
1620522335.1111777,floatmatmult,29003.0,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']"
1620522335.6490374,sentiment,4663.0,['750-strings.json']
1620522335.8685005,mobilenet,3039.5,['4.9M-seeing_red_515961.jpg']
1620522335.9411395,linpack,10546.666986564298,['1500.0']
